"subject","group","cue","condition","list","stim1","stim2","free_recall_pair","free_recall_single","free_recall_acc","cued_recall_acc","trial","cue_prioritem1","cue_prioritem2","cue_prioritem3","cue_prioritem4","cue_consec_value","cue_consec_lab","cued_recall_acc_pred","free_recall_acc_pred"
23,"C","TBR","Att","A1","schauspieler","Frau",1,NA,1,1,20,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.361293902,0.176956985
23,"C","TBR","Att","A1","kommission","Seil",NA,NA,0,0,21,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.286704865,0.155436309
23,"C","TBR","Att","A1","mitglied","Halle",NA,1,0.5,0,23,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.510794875,0.384269801
23,"C","TBR","Att","A2","verfassung","Locher",1,NA,1,1,3,"TBF","TBF",NA,NA,-1.5,"TBF2",0.380255776,0.212151814
23,"C","TBR","Att","A2","rahmen","Abend",NA,NA,0,0,4,"TBR","TBF","TBF",NA,0.5,"TBR1",0.417595154,0.246472508
23,"C","TBR","Att","A2","beginn","Gans",NA,NA,0,0,5,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.407955686,0.235483246
23,"C","TBR","Att","A2","eltern","Salz",NA,NA,0,0,7,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.391657578,0.219807472
23,"C","TBR","Att","A2","absicht","Welle",NA,NA,0,0,9,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.372392652,0.205091347
23,"C","TBR","Att","A2","bett","Behälter",NA,1,0.5,0,10,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.380573657,0.210181014
23,"C","TBR","Att","A2","gegner","Musik",1,NA,1,1,11,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.327288642,0.171089147
23,"C","TBR","Att","A2","schluß","Boot",NA,NA,0,0,13,"TBF","TBR","TBR","TBR",-0.5,"TBF1",NA,NA
23,"C","TBR","Att","A2","revolution","Pfanne",NA,NA,0,0,18,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.428048935,0.250717118
23,"C","TBR","Att","A2","klausur","Bauch",NA,NA,0,1,21,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.454071865,0.282775267
23,"C","TBR","Att","A2","wahrheit","Leute",NA,NA,0,0,23,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.539251836,0.487049195
23,"C","TBR","Att","A2","sicherheit","Politik",1,NA,1,1,24,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.394459223,0.19942623
23,"C","TBR","Control","B1","literatur","Wirklichkeit",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.381887037,0.213711663
23,"C","TBR","Control","B1","gestalt","Karte",NA,NA,0,0,4,"TBF","TBR","TBR",NA,-0.5,"TBF1",0.35324306,0.194472199
23,"C","TBR","Control","B1","einheit","Erklärung",NA,NA,0,0,6,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.365546059,0.201335582
23,"C","TBR","Control","B1","nähe","Computer",1,NA,1,1,9,"TBF","TBF","TBR","TBF",-1.5,"TBF2",NA,NA
23,"C","TBR","Control","B1","schicksal","Weise",NA,NA,0,0,10,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.39551542,0.221100238
23,"C","TBR","Control","B1","sohn","Angeklagte",1,NA,1,1,11,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.297610043,0.162850686
23,"C","TBR","Control","B1","wein","Unterführung",NA,NA,0,0,12,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.269623008,0.153560053
23,"C","TBR","Control","B1","folge","Kabel",1,NA,1,1,13,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.145721769,0.141700715
23,"C","TBR","Control","B1","verhandlung","Westen",NA,NA,0,0,14,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.129420868,0.141212796
23,"C","TBR","Control","B1","gedanke","Linie",1,NA,1,1,19,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.514797177,0.414972835
23,"C","TBR","Control","B1","preis","Schwierigkeit",1,NA,1,1,22,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.478186324,0.322607611
23,"C","TBR","Control","B2","karton","Koffer",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.387867462,0.218474554
23,"C","TBR","Control","B2","punkt","Woche",NA,1,0.5,0,3,"TBR","TBR",NA,NA,1.5,"TBR2",0.398621714,0.227444944
23,"C","TBR","Control","B2","gesicht","Verwaltung",NA,1,0.5,0,4,"TBR","TBR","TBR",NA,2.5,"TBR3",0.36288573,0.200104412
23,"C","TBR","Control","B2","zweifel","Aussicht",NA,NA,0,1,5,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.377315264,0.209424539
23,"C","TBR","Control","B2","insel","Sofa",1,NA,1,1,6,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.354044583,0.189641764
23,"C","TBR","Control","B2","jahrhundert","Stern",1,NA,1,1,8,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.373524509,0.20606274
23,"C","TBR","Control","B2","waffe","Kamin",1,NA,1,1,10,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.393390869,0.220262822
23,"C","TBR","Control","B2","verhältnis","Titel",NA,NA,0,0,11,"TBR","TBF","TBR","TBF",0.5,"TBR1",NA,NA
23,"C","TBR","Control","B2","menge","Ziegel",NA,NA,0,0,13,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.435701129,0.262508057
23,"C","TBR","Control","B2","düne","Arena",NA,NA,0,0,20,"TBF","TBF","TBF","TBF",-2.5,"TBF3",NA,NA
23,"C","TBR","Control","B2","führung","Wandern",NA,NA,0,0,21,"TBR","TBF","TBF","TBF",0.5,"TBR1",NA,NA
23,"C","TBR","Reh","C1","mensch","Rechte",1,NA,1,1,3,"TBF","TBR",NA,NA,-0.5,"TBF1",0.354341526,0.195264409
23,"C","TBR","Reh","C1","rede","Vorstellung",NA,NA,0,0,4,"TBR","TBF","TBR",NA,0.5,"TBR1",0.367971028,0.203316396
23,"C","TBR","Reh","C1","erde","Ordnung",1,NA,1,1,7,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.425289691,0.253475063
23,"C","TBR","Reh","C1","farbe","Roller",NA,NA,0,0,9,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.383161363,0.212597212
23,"C","TBR","Reh","C1","luft","Unterstützung",NA,NA,0,0,11,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.45660262,0.294852951
23,"C","TBR","Reh","C1","abschluss","Rathaus",NA,NA,0,0,14,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.39437172,0.219895687
23,"C","TBR","Reh","C1","ofen","Gardinen",NA,NA,0,0,16,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.430823676,0.254848442
23,"C","TBR","Reh","C1","wirtschaft","Vertrag",1,NA,1,1,21,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.499208225,0.369308777
23,"C","TBR","Reh","C1","boden","Gebiet",1,NA,1,1,22,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.433637738,0.238437598
23,"C","TBR","Reh","C1","wirkung","Vertreter",NA,NA,0,0,23,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.329759576,0.163363684
23,"C","TBR","Reh","C1","regel","Bild",NA,NA,0,0,24,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.199840978,0.143800449
23,"C","TBR","Reh","C2","mittel","Zusammenhang",NA,NA,0,0,4,"TBF","TBF","TBR",NA,-1.5,"TBF2",0.36288573,0.200104412
23,"C","TBR","Reh","C2","gruppe","Stück",NA,NA,0,0,5,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.422649903,0.251715655
23,"C","TBR","Reh","C2","stachel","Armee",NA,NA,0,0,8,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.373524509,0.20606274
23,"C","TBR","Reh","C2","teil","Besen",NA,NA,0,0,9,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.428398518,0.25591849
23,"C","TBR","Reh","C2","volk","Straße",NA,NA,0,0,11,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.424508117,0.25010596
23,"C","TBR","Reh","C2","lösung","Körper",NA,NA,0,0,13,"TBF","TBR","TBF","TBR",-0.5,"TBF1",NA,NA
23,"C","TBR","Reh","C2","schutz","Bildung",NA,NA,0,0,14,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.331539345,0.173464349
23,"C","TBR","Reh","C2","tier","Flasche",NA,NA,0,0,15,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.254267979,0.151341298
23,"C","TBR","Reh","C2","beispiel","Blut",NA,NA,0,0,16,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.137794289,0.141496308
23,"C","TBR","Reh","C2","verlobung","Augenblick",NA,NA,0,1,18,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.397226318,0.217011034
23,"C","TBR","Reh","C2","stimme","Tätigkeit",NA,NA,0,1,24,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.503682034,0.376431585
23,"C","TBR","Reh+Att","D1","jugend","General",1,NA,1,1,3,"TBF","TBR",NA,NA,-0.5,"TBF1",0.386092481,0.216668371
23,"C","TBR","Reh+Att","D1","geschichte","Ergebnis",NA,NA,0,0,4,"TBR","TBF","TBR",NA,0.5,"TBR1",0.357980316,0.197167281
23,"C","TBR","Reh+Att","D1","inhalt","Zweck",NA,NA,0,0,7,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.410836965,0.237392566
23,"C","TBR","Reh+Att","D1","zeit","Ventil",NA,NA,0,0,8,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.390210295,0.218308491
23,"C","TBR","Reh+Att","D1","bereich","Berg",NA,NA,0,0,12,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.453958933,0.289465387
23,"C","TBR","Reh+Att","D1","bauer","Versuch",NA,NA,0,0,13,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.343280757,0.180390461
23,"C","TBR","Reh+Att","D1","kultur","Bedeutung",NA,NA,0,0,14,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.278450794,0.154717791
23,"C","TBR","Reh+Att","D1","mädchen","Ding",1,NA,1,1,15,"TBR","TBR","TBR","TBF",2.5,"TBR3",NA,NA
23,"C","TBR","Reh+Att","D1","monat","Mitarbeiter",NA,NA,0,0,17,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.426398174,0.243729977
23,"C","TBR","Reh+Att","D1","schädel","Million",NA,1,0.5,0,23,"TBF","TBF","TBF","TBF",-2.5,"TBF3",NA,NA
23,"C","TBR","Reh+Att","D1","wasser","Brief",NA,NA,0,0,24,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.459408915,0.270430397
23,"C","TBR","Reh+Att","D2","zahl","Verhalten",NA,NA,0,0,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.365437459,0.202150471
23,"C","TBR","Reh+Att","D2","vorschlag","Poster",NA,NA,0,0,3,"TBR","TBF",NA,NA,0.5,"TBR1",0.412690485,0.241632231
23,"C","TBR","Reh+Att","D2","chef","Acker",1,NA,1,1,6,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.387228934,0.21656844
23,"C","TBR","Reh+Att","D2","mitte","Stift",NA,NA,0,0,7,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.397770814,0.225005233
23,"C","TBR","Reh+Att","D2","idee","Morgen",NA,NA,0,0,9,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.41401537,0.239681253
23,"C","TBR","Reh+Att","D2","industrie","Artikel",NA,NA,0,0,10,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.42455641,0.250176208
23,"C","TBR","Reh+Att","D2","funktion","Dorf",NA,NA,0,0,12,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.396768429,0.222441438
23,"C","TBR","Reh+Att","D2","raum","Berliner",NA,NA,0,0,15,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.418276533,0.24142348
23,"C","TBR","Reh+Att","D2","arme","Glück",NA,NA,0,1,16,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.340837042,0.177774344
23,"C","TBR","Reh+Att","D2","werk","Aufgabe",NA,NA,0,0,17,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.242700169,0.149942521
23,"C","TBR","Reh+Att","D2","prinzip","Zaun",NA,1,0.5,0,23,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.527362137,0.44586295
23,"C","TBR","Reh+Att","D2","haus","System",1,NA,1,1,24,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.492867219,0.318774572
24,"D","TBR","Att","A1","laden","Knopf",NA,NA,0,0,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.360376677,0.198994551
24,"D","TBR","Att","A1","beutel","Lenkrad",1,NA,1,1,4,"TBF","TBR","TBF",NA,-0.5,"TBF1",0.403220654,0.231313412
24,"D","TBR","Att","A1","falle","Heizung",NA,NA,0,0,5,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.415051015,0.242954811
24,"D","TBR","Att","A1","person","Schule",NA,NA,0,0,6,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.370667445,0.204619002
24,"D","TBR","Att","A1","minister","Rolle",NA,NA,0,0,8,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.402474081,0.228844841
24,"D","TBR","Att","A1","urteil","Finger",NA,NA,0,1,9,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.392012006,0.217468315
24,"D","TBR","Att","A1","winter","Marke",NA,NA,0,0,11,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.380808025,0.210396427
24,"D","TBR","Att","A1","darstellung","Fluss",NA,NA,0,0,12,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.312275585,0.167792523
24,"D","TBR","Att","A1","opfer","Wolke",NA,1,0.5,0,14,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.441584774,0.269614684
24,"D","TBR","Att","A1","lackierung","Marathon",NA,NA,0,0,16,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.490837345,0.356702725
24,"D","TBR","Att","A1","freibad","Abfall",NA,NA,0,1,18,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.476295954,0.322856978
24,"D","TBR","Att","A1","schüler","Leben",NA,NA,0,0,22,"TBF","TBF","TBF","TBR",-2.5,"TBF3",NA,NA
24,"D","TBR","Att","A2","schwester","Entwicklung",NA,NA,0,0,3,"TBF","TBR",NA,NA,-0.5,"TBF1",0.354341526,0.195264409
24,"D","TBR","Att","A2","wagen","Decke",NA,1,0.5,0,5,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.35687531,0.196343876
24,"D","TBR","Att","A2","schreibtisch","Stelle",NA,NA,0,0,6,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.405970572,0.233021621
24,"D","TBR","Att","A2","freiheit","Reihe",NA,NA,0,0,9,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.436192993,0.265938427
24,"D","TBR","Att","A2","richter","Konferenz",1,NA,1,1,12,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.430012367,0.256029496
24,"D","TBR","Att","A2","gesetz","Fräulein",1,NA,1,1,13,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.33856363,0.17733008
24,"D","TBR","Att","A2","gefahr","Zahn",NA,NA,0,0,16,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.490837345,0.356702725
24,"D","TBR","Att","A2","soldat","Bericht",NA,NA,0,0,17,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.401269671,0.208189701
24,"D","TBR","Att","A2","zukunft","Hilfe",NA,NA,0,0,22,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.478186324,0.322607611
24,"D","TBR","Att","A2","nation","Auffassung",1,NA,1,1,23,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.439839398,0.243827138
24,"D","TBR","Att","A2","mutter","Papier",1,NA,1,1,24,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.296161692,0.156723723
24,"D","TBR","Control","B1","verbindung","Seite",NA,NA,0,0,5,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.422649903,0.251715655
24,"D","TBR","Control","B1","rücken","Angst",1,NA,1,1,7,"TBF","TBR","TBF","TBF",-0.5,"TBF1",NA,NA
24,"D","TBR","Control","B1","name","Akademie",NA,NA,0,0,8,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.384437583,0.213819976
24,"D","TBR","Control","B1","kacheln","Scheibe",NA,NA,0,0,9,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.41401537,0.239681253
24,"D","TBR","Control","B1","spiel","Gegensatz",NA,NA,0,0,11,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.392099163,0.218916953
24,"D","TBR","Control","B1","heimat","Eindruck",NA,NA,0,0,12,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.422788635,0.247635098
24,"D","TBR","Control","B1","wohnung","Stadt",NA,NA,0,0,14,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.426671902,0.251018187
24,"D","TBR","Control","B1","zeichen","Sache",NA,NA,0,0,17,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.469239703,0.310641163
24,"D","TBR","Control","B1","satz","Bevölkerung",NA,NA,0,0,21,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.431387334,0.253241652
24,"D","TBR","Control","B1","land","Gegenwart",NA,NA,0,0,22,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.405652028,0.212144189
24,"D","TBR","Control","B1","krieg","Foto",1,NA,1,1,23,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.339290421,0.16563792
24,"D","TBR","Control","B1","hoffnung","Bedingung",1,NA,1,0,24,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.1470063,0.141671546
24,"D","TBR","Control","B2","vater","Möglichkeit",1,NA,1,1,3,"TBF","TBF",NA,NA,-1.5,"TBF2",0.34970158,0.192706643
24,"D","TBR","Control","B2","fassade","Girlande",1,NA,1,1,7,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.410836965,0.237392566
24,"D","TBR","Control","B2","prozent","Rasen",NA,1,0.5,0,8,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.384437583,0.213819976
24,"D","TBR","Control","B2","meinung","Macht",NA,NA,0,0,11,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.386350583,0.21445069
24,"D","TBR","Control","B2","abkommen","Meer",1,NA,1,1,12,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.415877021,0.240219797
24,"D","TBR","Control","B2","hocker","König",NA,NA,0,0,14,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.466873998,0.309487044
24,"D","TBR","Control","B2","spiegel","Fenster",1,NA,1,1,16,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.430823676,0.254848442
24,"D","TBR","Control","B2","ort","Blatt",1,NA,1,1,17,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.389824726,0.198878607
24,"D","TBR","Control","B2","schritt","Arbeit",NA,NA,0,0,18,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.284596492,0.155339405
24,"D","TBR","Control","B2","mund","Schrank",NA,NA,0,0,19,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.148827972,0.141735778
24,"D","TBR","Control","B2","auge","Einfluss",NA,NA,0,0,20,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.124405578,0.141076386
24,"D","TBR","Control","B2","anspruch","Leiste",NA,NA,0,0,22,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.522733451,0.417687295
24,"D","TBR","Reh","C1","gefühl","Wert",NA,NA,0,0,6,"TBF","TBF","TBF","TBF",-2.5,"TBF3",NA,NA
24,"D","TBR","Reh","C1","feind","Bewusstsein",NA,NA,0,0,8,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.402474081,0.228844841
24,"D","TBR","Reh","C1","erfahrung","Sand",NA,NA,0,0,11,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.410732939,0.235468749
24,"D","TBR","Reh","C1","kirche","Zimmer",NA,NA,0,0,13,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.395538574,0.221124817
24,"D","TBR","Reh","C1","organisation","Statue",NA,NA,0,0,14,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.441584774,0.269614684
24,"D","TBR","Reh","C1","kopf","Leitung",NA,NA,0,0,15,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.405164192,0.215185553
24,"D","TBR","Reh","C1","tanne","Geige",NA,NA,0,0,16,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.258182294,0.151771177
24,"D","TBR","Reh","C1","kreis","Erkenntnis",NA,NA,0,0,19,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.433887996,0.257044179
24,"D","TBR","Reh","C1","antrag","Sport",1,NA,1,1,22,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.460821479,0.292417672
24,"D","TBR","Reh","C1","tür","Theorie",1,NA,1,1,23,"TBR","TBF","TBF","TBR",0.5,"TBR1",NA,NA
24,"D","TBR","Reh","C1","wort","Anwendung",NA,NA,0,0,24,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.270994544,0.153007909
24,"D","TBR","Reh","C2","kind","Gericht",NA,NA,0,0,5,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.415051015,0.242954811
24,"D","TBR","Reh","C2","rat","Stein",1,NA,1,1,6,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.375978661,0.208219787
24,"D","TBR","Reh","C2","kritik","Buch",NA,NA,0,0,8,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.409009639,0.235078853
24,"D","TBR","Reh","C2","hand","Planet",NA,NA,0,0,9,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.407320008,0.232990373
24,"D","TBR","Reh","C2","kosten","Jahr",NA,NA,0,0,10,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.381953704,0.211459199
24,"D","TBR","Reh","C2","ausdruck","Bruder",NA,NA,0,0,13,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.443476033,0.272916025
24,"D","TBR","Reh","C2","zustand","Schnee",NA,NA,0,0,15,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.399168776,0.223563794
24,"D","TBR","Reh","C2","welt","Willen",1,NA,1,1,18,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.48576176,0.342294639
24,"D","TBR","Reh","C2","ozean","Lehne",NA,NA,0,0,19,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.361875665,0.185941691
24,"D","TBR","Reh","C2","gegenstand","Pferd",NA,NA,0,0,20,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.327517219,0.163344576
24,"D","TBR","Reh","C2","tatsache","Schläger",NA,1,0.5,0,22,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.469872913,0.303287262
24,"D","TBR","Reh","C2","stamm","Garten",NA,NA,0,0,24,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.484204023,0.332622626
24,"D","TBR","Reh+Att","D1","seele","Presse",NA,NA,0,0,4,"TBF","TBF","TBR",NA,-1.5,"TBF2",0.417595154,0.246472508
24,"D","TBR","Reh+Att","D1","liebe","Sprache",NA,NA,0,0,6,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.360602183,0.198330833
24,"D","TBR","Reh+Att","D1","stunde","Polizei",NA,NA,0,0,10,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.441916521,0.273055337
24,"D","TBR","Reh+Att","D1","wesen","Durchführung",NA,NA,0,0,12,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.390876763,0.217664679
24,"D","TBR","Reh+Att","D1","hälfte","Klettern",NA,NA,0,0,13,"TBR","TBF","TBR","TBF",0.5,"TBR1",NA,NA
24,"D","TBR","Reh+Att","D1","anzahl","Telefon",NA,NA,0,0,15,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.455894781,0.28985001
24,"D","TBR","Reh+Att","D1","partei","Herz",NA,NA,0,1,18,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.45874299,0.291968291
24,"D","TBR","Reh+Att","D1","schaden","Bein",NA,NA,0,0,19,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.416501189,0.21884035
24,"D","TBR","Reh+Att","D1","kaiser","Tat",NA,NA,0,0,21,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.489298701,0.346370431
24,"D","TBR","Reh+Att","D1","gelegenheit","Ordner",NA,NA,0,0,22,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.364695062,0.184697436
24,"D","TBR","Reh+Att","D1","arzt","Klasse",1,NA,1,1,24,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.493711704,0.352826213
24,"D","TBR","Reh+Att","D2","haltung","Ball",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.355499658,0.196112088
24,"D","TBR","Reh+Att","D2","geist","Lage",NA,NA,0,0,3,"TBR","TBR",NA,NA,1.5,"TBR2",0.374662962,0.2080921
24,"D","TBR","Reh+Att","D2","druck","Topf",NA,NA,0,0,4,"TBR","TBR","TBR",NA,2.5,"TBR3",0.357980316,0.197167281
24,"D","TBR","Reh+Att","D2","größe","Beschreibung",NA,NA,0,0,11,"TBF","TBF","TBF","TBF",-2.5,"TBF3",NA,NA
24,"D","TBR","Reh+Att","D2","kenntnis","Wase",NA,1,0.5,1,14,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.41298379,0.236478944
24,"D","TBR","Reh+Att","D2","dame","Verfügung",NA,NA,0,0,15,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.414984959,0.22338765
24,"D","TBR","Reh+Att","D2","entscheidung","Tüte",NA,NA,0,0,18,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.467306821,0.30626361
24,"D","TBR","Reh+Att","D2","wissenschaft","Tasse",NA,NA,0,0,20,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.501359654,0.376109187
24,"D","TBR","Reh+Att","D2","grund","Urkunde",NA,NA,0,0,22,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.469309968,0.306443044
24,"D","TBR","Reh+Att","D2","staat","Regierung",1,NA,1,1,23,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.457326669,0.251595199
24,"D","TBR","Reh+Att","D2","richtung","Maß",NA,NA,0,0,24,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.310998191,0.159345224
25,"A","TBR","Control","A1","menge","Ziegel",NA,NA,0,1,7,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.425289691,0.253475063
25,"A","TBR","Control","A1","tag","Wald",1,NA,1,1,8,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.409009639,0.235078853
25,"A","TBR","Control","A1","insel","Sofa",1,NA,1,1,12,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.396768429,0.222441438
25,"A","TBR","Control","A1","karton","Koffer",NA,NA,0,1,13,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.421187023,0.245385841
25,"A","TBR","Control","A1","führung","Wandern",1,NA,1,0,14,"TBR","TBR","TBF","TBF",1.5,"TBR2",NA,NA
25,"A","TBR","Control","A1","waffe","Kamin",NA,NA,0,1,15,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.422954191,0.230233415
25,"A","TBR","Control","A1","düne","Arena",NA,NA,0,1,16,"TBR","TBR","TBR","TBR",2.5,"TBR3",NA,NA
25,"A","TBR","Control","A1","zweifel","Aussicht",NA,NA,0,0,19,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.449020949,0.276715686
